Date,City Code,City Name,Ward Code,Ward Name,Precinct Code,Precinct Name,Congressional District,State Senate District,State House District,County Commissioner District,Judicial District,Soil and Water Conservation District,Hospital District,Voter Count,Location
10/01/2019 12:00:00 AM,080,Mounds View,,,0320,MOUNDS VIEW P-4,4,42,42A,02,02,,North Suburban,1313,"(45.09808371, -93.19537878)"
10/01/2019 12:00:00 AM,140,St. Paul,02,W-02,0700,ST. PAUL W-2 P-03,4,65,65B,05,02,,,2705,"(44.91896552, -93.13527831)"
10/01/2019 12:00:00 AM,070,Maplewood,,,0140,MAPLEWOOD P-02,4,43,43A,07,02,,,1797,"(45.00520209, -93.07256191)"
10/01/2019 12:00:00 AM,140,St. Paul,01,W-01,0550,ST. PAUL W-1 P-02,4,65,65A,04,02,,,2185,"(44.95023354, -93.15686968)"
10/01/2019 12:00:00 AM,140,St. Paul,07,W-07,1520,ST. PAUL W-7 P-10,4,67,67B,06,02,,,1449,"(44.95990776, -93.01515897)"
10/01/2019 12:00:00 AM,120,Roseville,,,0500,ROSEVILLE P-08,4,66,66A,02,02,,,2210,"(45.01345694, -93.11612979)"
10/01/2019 12:00:00 AM,140,St. Paul,03,W-03,0860,ST. PAUL W-3 P-03,4,64,64B,05,02,,,2745,"(44.91509127, -93.19129272)"
10/01/2019 12:00:00 AM,180,White Bear Twp,,,1700,WHITE BEAR TWP P-1,4,38,38B,01,02,,,3394,"(45.10719104, -93.04365036)"
10/01/2019 12:00:00 AM,140,St. Paul,05,W-05,1160,ST. PAUL W-5 P-01,4,66,66A,03,02,,,2054,"(44.99003257, -93.14105644)"
10/01/2019 12:00:00 AM,140,St. Paul,02,W-02,0800,ST. PAUL W-2 P-13,4,65,65B,05,02,,,1546,"(44.93421527, -93.09301727)"
10/01/2019 12:00:00 AM,140,St. Paul,02,W-02,0750,ST. PAUL W-2 P-08,4,65,65B,05,02,,,1248,"(44.94631273, -93.10327227)"
10/01/2019 12:00:00 AM,050,Lauderdale,,,0090,LAUDERDALE P-1,4,66,66A,02,02,,,1388,"(44.99419276, -93.20260888)"
10/01/2019 12:00:00 AM,110,North St. Paul,,,0400,NORTH ST. PAUL P-2,4,43,43B,07,02,,,1610,"(45.01709768, -93.00251569)"
10/01/2019 12:00:00 AM,140,St. Paul,04,W-04,1000,ST. PAUL W-4 P-01,4,64,64A,04,02,,,1626,"(44.9771813, -93.19051073)"
10/01/2019 12:00:00 AM,140,St. Paul,04,W-04,1050,ST. PAUL W-4 P-06,4,64,64A,04,02,,,1538,"(44.94385119, -93.19504469)"
10/01/2019 12:00:00 AM,140,St. Paul,07,W-07,1480,ST. PAUL W-7 P-06,4,67,67B,06,02,,,1452,"(44.95994567, -93.03546738)"
10/01/2019 12:00:00 AM,140,St. Paul,03,W-03,0910,ST. PAUL W-3 P-08,4,64,64B,05,02,,,1622,"(44.9306403, -93.17211548)"
10/01/2019 12:00:00 AM,140,St. Paul,01,W-01,0670,ST. PAUL W-1 P-14,4,65,65B,05,02,,,975,"(44.95981937, -93.09863492)"
10/01/2019 12:00:00 AM,170,Vadnais Heights,,,1660,VADNAIS HEIGHTS P-1,4,42,42B,01,02,,,1630,"(45.06983656, -93.09378812)"
10/01/2019 12:00:00 AM,140,St. Paul,04,W-04,1100,ST. PAUL W-4 P-11,4,66,66A,03,02,,,2232,"(44.98277842, -93.1618286)"
10/01/2019 12:00:00 AM,140,St. Paul,06,W-06,1360,ST. PAUL W-6 P-08,4,67,67A,06,02,,,1623,"(44.97454234, -93.03606245)"
10/01/2019 12:00:00 AM,140,St. Paul,07,W-07,1430,ST. PAUL W-7 P-01,4,67,67B,05,02,,,2157,"(44.95762338, -93.06913153)"
10/01/2019 12:00:00 AM,020,Blaine,01,W-01,0050,BLAINE W-1 P-9,4,42,42A,01,02,,North Suburban,0,"(45.12164971, -93.19366559)"
10/01/2019 12:00:00 AM,140,St. Paul,02,W-02,0790,ST. PAUL W-2 P-12,4,65,65B,05,02,,,1766,"(44.92411322, -93.10730885)"
10/01/2019 12:00:00 AM,190,White Bear Lake,04,W-04,1770,WHITE BEAR LAKE W-4 P-1,4,43,43A,07,02,,,2808,"(45.04556271, -92.99431657)"
10/01/2019 12:00:00 AM,090,New Brighton,,,0365,NEW BRIGHTON P-8,4,41,41A,02,02,,,1951,"(45.08835995, -93.21504171)"
10/01/2019 12:00:00 AM,180,White Bear Twp,,,1730,WHITE BEAR TWP P-4,4,38,38B,01,02,,,1294,"(45.07123296, -93.03841139)"
10/01/2019 12:00:00 AM,140,St. Paul,04,W-04,1140,ST. PAUL W-4 P-15,4,65,65A,03,02,,,1526,"(44.95934405, -93.15171592)"
10/01/2019 12:00:00 AM,140,St. Paul,06,W-06,1290,ST. PAUL W-6 P-01,4,66,66B,06,02,,,1422,"(44.98715479, -93.07129207)"
10/01/2019 12:00:00 AM,140,St. Paul,07,W-07,1530,ST. PAUL W-7 P-11,4,67,67B,06,02,,,1299,"(44.9539923, -93.0148491)"
10/01/2019 12:00:00 AM,120,Roseville,,,0490,ROSEVILLE P-07,4,66,66A,02,02,,,2197,"(45.01438954, -93.14103286)"
10/01/2019 12:00:00 AM,140,St. Paul,01,W-01,0640,ST. PAUL W-1 P-11,4,65,65A,04,02,,,1143,"(44.95345181, -93.11557741)"
10/01/2019 12:00:00 AM,070,Maplewood,,,0200,MAPLEWOOD P-08,4,43,43A,07,02,,,2074,"(45.03153622, -93.01008107)"
10/01/2019 12:00:00 AM,150,Shoreview,,,1610,SHOREVIEW P-3,4,42,42A,01,02,,,3540,"(45.07272188, -93.12868815)"
10/01/2019 12:00:00 AM,140,St. Paul,03,W-03,0950,ST. PAUL W-3 P-12,4,64,64A,04,02,,,1807,"(44.93821922, -93.15908168)"
10/01/2019 12:00:00 AM,120,Roseville,,,0510,ROSEVILLE P-09,4,66,66A,02,02,,,2556,"(44.99943913, -93.14718189)"
10/01/2019 12:00:00 AM,140,St. Paul,01,W-01,0675,ST. PAUL W-1 P-15,4,65,65A,03,02,,,731,"(44.96742008, -93.11525899)"
10/01/2019 12:00:00 AM,070,Maplewood,,,0180,MAPLEWOOD P-06,4,43,43A,07,02,,,1713,"(45.01627926, -93.04074427)"
10/01/2019 12:00:00 AM,140,St. Paul,06,W-06,1330,ST. PAUL W-6 P-05,4,67,67A,06,02,,,2258,"(44.97112269, -93.05301931)"
10/01/2019 12:00:00 AM,090,New Brighton,,,0345,NEW BRIGHTON P-4,4,41,41B,02,02,,,2142,"(45.056527, -93.21854774)"
10/01/2019 12:00:00 AM,160,Spring Lake Park,,,1650,SPRING LAKE PARK P-1R,4,42,42A,01,02,,North Suburban,102,"(45.11311226, -93.22585563)"
10/01/2019 12:00:00 AM,070,Maplewood,,,0130,MAPLEWOOD P-01,4,43,43A,07,02,,,2056,"(44.99783309, -93.08924696)"
10/01/2019 12:00:00 AM,140,St. Paul,02,W-02,0710,ST. PAUL W-2 P-04,4,64,64A,04,02,,,1545,"(44.93878584, -93.12451155)"
10/01/2019 12:00:00 AM,140,St. Paul,07,W-07,1510,ST. PAUL W-7 P-09,4,67,67B,06,02,,,1565,"(44.96587, -93.01464658)"
10/01/2019 12:00:00 AM,120,Roseville,,,0440,ROSEVILLE P-02,4,42,42B,02,02,,,961,"(45.02890182, -93.16263045)"
10/01/2019 12:00:00 AM,140,St. Paul,04,W-04,1010,ST. PAUL W-4 P-02,4,66,66A,04,02,,,1348,"(44.98363283, -93.1920472)"
10/01/2019 12:00:00 AM,140,St. Paul,03,W-03,0870,ST. PAUL W-3 P-04,4,64,64B,05,02,,,1368,"(44.92249045, -93.18229521)"
10/01/2019 12:00:00 AM,140,St. Paul,04,W-04,1060,ST. PAUL W-4 P-07,4,64,64B,04,02,,,1831,"(44.93798013, -93.19034667)"
10/01/2019 12:00:00 AM,110,North St. Paul,,,0410,NORTH ST. PAUL P-3,4,43,43B,07,02,,,1837,"(45.00241075, -92.99705695)"
10/01/2019 12:00:00 AM,080,Mounds View,,,0310,MOUNDS VIEW P-3,4,42,42A,01,02,,North Suburban,2387,"(45.09998524, -93.21669988)"
10/01/2019 12:00:00 AM,170,Vadnais Heights,,,1690,VADNAIS HEIGHTS P-4,4,42,42B,01,02,,,2299,"(45.04354854, -93.05698627)"
10/01/2019 12:00:00 AM,140,St. Paul,01,W-01,0560,ST. PAUL W-1 P-03,4,65,65A,03,02,,,1914,"(44.96288405, -93.13682537)"
10/01/2019 12:00:00 AM,140,St. Paul,05,W-05,1170,ST. PAUL W-5 P-02,4,66,66B,03,02,,,2508,"(44.98262571, -93.13390972)"
10/01/2019 12:00:00 AM,140,St. Paul,07,W-07,1470,ST. PAUL W-7 P-05,4,67,67B,05,02,,,1382,"(44.92171886, -93.03510604)"
10/01/2019 12:00:00 AM,070,Maplewood,,,0250,MAPLEWOOD P-13,4,53,53A,07,02,,,2554,"(44.90774519, -92.99370551)"
07/02/2019 12:00:00 AM,140,St. Paul,02,W-02,0680,ST. PAUL W-2 P-01,4,64,64A,04,02,,,1608,"(44.93632556, -93.14537878)"
07/02/2019 12:00:00 AM,140,St. Paul,07,W-07,1460,ST. PAUL W-7 P-04,4,67,67B,06,02,,,936,"(44.95449412, -93.0543549)"
07/02/2019 12:00:00 AM,140,St. Paul,04,W-04,1030,ST. PAUL W-4 P-04,4,64,64A,04,02,,,1835,"(44.95291871, -93.19483588)"
07/02/2019 12:00:00 AM,010,Arden Hills,,,0010,ARDEN HILLS P-1,4,42,42A,01,02,,,2513,"(45.04370619, -93.16585843)"
07/02/2019 12:00:00 AM,140,St. Paul,03,W-03,0880,ST. PAUL W-3 P-05,4,64,64B,05,02,,,1947,"(44.89805101, -93.18131927)"
07/02/2019 12:00:00 AM,140,St. Paul,05,W-05,1180,ST. PAUL W-5 P-03,4,66,66B,03,02,,,2069,"(44.97534649, -93.1387175)"
07/02/2019 12:00:00 AM,030,Falcon Heights,,,0070,FALCON HEIGHTS P-2,4,66,66A,03,02,,,1718,"(44.99361246, -93.16162357)"
07/02/2019 12:00:00 AM,140,St. Paul,05,W-05,1230,ST. PAUL W-5 P-08,4,66,66B,03,02,,,2426,"(44.9846319, -93.08261376)"
07/02/2019 12:00:00 AM,060,Little Canada,,,0120,LITTLE CANADA P-3,4,42,42B,02,02,,,1597,"(45.02129174, -93.08453137)"
07/02/2019 12:00:00 AM,140,St. Paul,01,W-01,0570,ST. PAUL W-1 P-04,4,65,65A,03,02,,,1375,"(44.95753652, -93.1364746)"
07/02/2019 12:00:00 AM,140,St. Paul,07,W-07,1500,ST. PAUL W-7 P-08,4,67,67B,06,02,,,1755,"(44.94866813, -93.02490382)"
07/02/2019 12:00:00 AM,150,Shoreview,,,1640,SHOREVIEW P-6,4,42,42A,01,02,,,2800,"(45.11605468, -93.16860974)"
07/02/2019 12:00:00 AM,120,Roseville,,,0430,ROSEVILLE P-01,4,66,66A,02,02,,,2258,"(45.02834867, -93.18745002)"
07/02/2019 12:00:00 AM,080,Mounds View,,,0290,MOUNDS VIEW P-1,4,42,42A,01,02,,North Suburban,2093,"(45.11578186, -93.21809568)"
07/02/2019 12:00:00 AM,100,North Oaks,,,0380,NORTH OAKS P-2,4,38,38B,01,02,,,1945,"(45.10668431, -93.07658149)"
07/02/2019 12:00:00 AM,080,Mounds View,,,0300,MOUNDS VIEW P-2,4,42,42A,01,02,,North Suburban,1476,"(45.11460152, -93.20041148)"
07/02/2019 12:00:00 AM,130,St. Anthony,,,0530,ST ANTHONY P-1,5,41,41B,02,02,,,2101,"(45.04153919, -93.21913554)"
07/02/2019 12:00:00 AM,070,Maplewood,,,0160,MAPLEWOOD P-04,4,43,43B,07,02,,,1726,"(44.99710856, -93.0236624)"
07/02/2019 12:00:00 AM,140,St. Paul,04,W-04,1120,ST. PAUL W-4 P-13,4,66,66B,03,02,,,1536,"(44.96592965, -93.15770817)"
07/02/2019 12:00:00 AM,140,St. Paul,06,W-06,1310,ST. PAUL W-6 P-03,4,67,67A,06,02,,,1581,"(44.98855694, -93.04304756)"
07/02/2019 12:00:00 AM,170,Vadnais Heights,,,1680,VADNAIS HEIGHTS P-3,4,42,42B,01,02,,,2089,"(45.05396739, -93.08166184)"
07/02/2019 12:00:00 AM,070,Maplewood,,,0220,MAPLEWOOD P-10,4,53,53A,07,02,,,1145,"(44.98128046, -92.99320336)"
07/02/2019 12:00:00 AM,120,Roseville,,,0470,ROSEVILLE P-05,4,66,66A,02,02,,,2569,"(45.0091976, -93.18893147)"
07/02/2019 12:00:00 AM,140,St. Paul,03,W-03,0930,ST. PAUL W-3 P-10,4,64,64B,05,02,,,1511,"(44.91297559, -93.16624613)"
07/02/2019 12:00:00 AM,150,Shoreview,,,1630,SHOREVIEW P-5,4,42,42A,01,02,,,3955,"(45.11111019, -93.13098635)"
07/02/2019 12:00:00 AM,140,St. Paul,01,W-01,0580,ST. PAUL W-1 P-05,4,65,65A,04,02,,,1343,"(44.95367788, -93.13647034)"
07/02/2019 12:00:00 AM,140,St. Paul,02,W-02,0770,ST. PAUL W-2 P-10,4,67,67B,05,02,,,93,"(44.96037893, -93.08772901)"
07/02/2019 12:00:00 AM,090,New Brighton,,,0335,NEW BRIGHTON P-2,4,41,41B,02,02,,,1133,"(45.04650826, -93.21322521)"
07/02/2019 12:00:00 AM,190,White Bear Lake,02,W-02,1750,WHITE BEAR LAKE W-2 P-1,4,38,38B,07,02,,,3502,"(45.08996792, -93.01452844)"
07/02/2019 12:00:00 AM,140,St. Paul,04,W-04,1080,ST. PAUL W-4 P-09,4,64,64A,04,02,,,1693,"(44.95897439, -93.17972776)"
07/02/2019 12:00:00 AM,140,St. Paul,05,W-05,1240,ST. PAUL W-5 P-09,4,66,66B,03,02,,,1743,"(44.97214266, -93.08218397)"
07/02/2019 12:00:00 AM,140,St. Paul,03,W-03,0840,ST. PAUL W-3 P-01,4,64,64B,04,02,,,2103,"(44.92810952, -93.19439107)"
07/02/2019 12:00:00 AM,140,St. Paul,07,W-07,1550,ST. PAUL W-7 P-13,4,67,67B,06,02,,,1936,"(44.91666622, -93.01019797)"
07/02/2019 12:00:00 AM,140,St. Paul,01,W-01,0620,ST. PAUL W-1 P-09,4,65,65A,03,02,,,2318,"(44.96031573, -93.11667263)"
07/02/2019 12:00:00 AM,140,St. Paul,06,W-06,1380,ST. PAUL W-6 P-10,4,67,67A,06,02,,,1011,"(44.98829121, -93.03024885)"
07/02/2019 12:00:00 AM,140,St. Paul,03,W-03,0890,ST. PAUL W-3 P-06,4,64,64B,05,02,,,2146,"(44.90708124, -93.17976168)"
07/02/2019 12:00:00 AM,140,St. Paul,06,W-06,1390,ST. PAUL W-6 P-11,4,67,67A,07,02,,,1696,"(44.98687722, -93.01446586)"
07/02/2019 12:00:00 AM,140,St. Paul,05,W-05,1190,ST. PAUL W-5 P-04,4,66,66B,03,02,,,3583,"(44.98458545, -93.11604465)"
07/02/2019 12:00:00 AM,010,Arden Hills,,,0020,ARDEN HILLS P-2,4,42,42A,01,02,,,1327,"(45.05832386, -93.1700117)"
07/02/2019 12:00:00 AM,140,St. Paul,02,W-02,0730,ST. PAUL W-2 P-06,4,64,64B,05,02,,,614,"(44.91006454, -93.14936068)"
07/02/2019 12:00:00 AM,040,Gem Lake,,,0080,GEM LAKE P-1,4,42,42B,01,02,,,330,"(45.05796451, -93.04050851)"
07/02/2019 12:00:00 AM,140,St. Paul,01,W-01,0610,ST. PAUL W-1 P-08,4,65,65A,04,02,,,2151,"(44.94851829, -93.11757859)"
07/02/2019 12:00:00 AM,140,St. Paul,05,W-05,1200,ST. PAUL W-5 P-05,4,66,66B,03,02,,,1876,"(44.98277307, -93.09671743)"
07/02/2019 12:00:00 AM,140,St. Paul,03,W-03,0850,ST. PAUL W-3 P-02,4,64,64B,04,02,,,2521,"(44.93302148, -93.18145763)"
07/02/2019 12:00:00 AM,140,St. Paul,04,W-04,1040,ST. PAUL W-4 P-05,4,64,64A,04,02,,,1342,"(44.94484266, -93.18229082)"
07/02/2019 12:00:00 AM,090,New Brighton,,,0330,NEW BRIGHTON P-1,4,41,41B,02,02,,,1725,"(45.04246437, -93.19462754)"
07/02/2019 12:00:00 AM,110,North St. Paul,,,0390,NORTH ST. PAUL P-1,4,43,43B,07,02,,,1891,"(45.00954809, -92.9998026)"
07/02/2019 12:00:00 AM,180,White Bear Twp,,,1710,WHITE BEAR TWP P-2,4,38,38B,01,02,,,2467,"(45.11125061, -92.99981571)"
07/02/2019 12:00:00 AM,140,St. Paul,02,W-02,0690,ST. PAUL W-2 P-02,4,64,64A,04,02,,,1737,"(44.93647138, -93.13541492)"
07/02/2019 12:00:00 AM,070,Maplewood,,,0230,MAPLEWOOD P-11,4,53,53A,07,02,,,1811,"(44.96340579, -92.99476345)"
07/02/2019 12:00:00 AM,140,St. Paul,07,W-07,1450,ST. PAUL W-7 P-03,4,67,67B,06,02,,,1502,"(44.95991154, -93.05327889)"
07/02/2019 12:00:00 AM,190,White Bear Lake,03,W-03,1760,WHITE BEAR LAKE W-3 P-1,4,38,38B,07,02,,,2597,"(45.0619086, -93.00948446)"
07/02/2019 12:00:00 AM,090,New Brighton,,,0355,NEW BRIGHTON P-6,4,41,41A,02,02,,,1740,"(45.07449253, -93.22170092)"
07/02/2019 12:00:00 AM,140,St. Paul,03,W-03,0920,ST. PAUL W-3 P-09,4,64,64B,05,02,,,2525,"(44.92334053, -93.16702302)"
07/02/2019 12:00:00 AM,140,St. Paul,01,W-01,0660,ST. PAUL W-1 P-13,4,64,64A,04,02,,,1153,"(44.94340805, -93.1212741)"
07/02/2019 12:00:00 AM,140,St. Paul,03,W-03,0970,ST. PAUL W-3 P-14,4,64,64B,05,02,,,3640,"(44.92210007, -93.15251731)"
07/02/2019 12:00:00 AM,170,Vadnais Heights,,,1670,VADNAIS HEIGHTS P-2,4,42,42B,01,02,,,2433,"(45.0709739, -93.06783954)"
07/02/2019 12:00:00 AM,060,Little Canada,,,0110,LITTLE CANADA P-2,4,42,42B,02,02,,,2324,"(45.016509, -93.084087)"
07/02/2019 12:00:00 AM,140,St. Paul,01,W-01,0540,ST. PAUL W-1 P-01,4,64,64A,04,02,,,1180,"(44.94322085, -93.1565547)"
07/02/2019 12:00:00 AM,140,St. Paul,07,W-07,1490,ST. PAUL W-7 P-07,4,67,67B,06,02,,,1251,"(44.95442457, -93.0359483)"
07/02/2019 12:00:00 AM,140,St. Paul,04,W-04,1110,ST. PAUL W-4 P-12,4,66,66B,03,02,,,1714,"(44.97705294, -93.15409814)"
07/02/2019 12:00:00 AM,140,St. Paul,06,W-06,1300,ST. PAUL W-6 P-02,4,67,67A,06,02,,,1267,"(44.98428335, -93.05712747)"
07/02/2019 12:00:00 AM,140,St. Paul,02,W-02,0760,ST. PAUL W-2 P-09,4,65,65B,05,02,,,2034,"(44.95333643, -93.09306737)"
07/02/2019 12:00:00 AM,140,St. Paul,03,W-03,0960,ST. PAUL W-3 P-13,4,64,64B,04,02,,,1865,"(44.93269209, -93.15748988)"
07/02/2019 12:00:00 AM,070,Maplewood,,,0150,MAPLEWOOD P-03,4,43,43A,07,02,,,1861,"(44.99971138, -93.05119151)"
07/02/2019 12:00:00 AM,140,St. Paul,06,W-06,1350,ST. PAUL W-6 P-07,4,66,66B,06,02,,,643,"(44.97383341, -93.07481222)"
07/02/2019 12:00:00 AM,110,North St. Paul,,,0420,NORTH ST. PAUL P-4,4,43,43B,07,02,,,1727,"(45.02487933, -92.99826011)"
07/02/2019 12:00:00 AM,140,St. Paul,06,W-06,1400,ST. PAUL W-6 P-12,4,67,67A,06,02,,,1182,"(44.97944763, -93.01917904)"
07/02/2019 12:00:00 AM,140,St. Paul,02,W-02,0720,ST. PAUL W-2 P-05,4,65,65B,05,02,,,2385,"(44.93110667, -93.12681418)"
07/02/2019 12:00:00 AM,140,St. Paul,06,W-06,1340,ST. PAUL W-6 P-06,4,67,67A,06,02,,,2557,"(44.9718061, -93.0679685)"
07/02/2019 12:00:00 AM,140,St. Paul,04,W-04,1070,ST. PAUL W-4 P-08,4,64,64A,04,02,,,2229,"(44.96235506, -93.17207461)"
07/02/2019 12:00:00 AM,010,Arden Hills,,,0030,ARDEN HILLS P-3,4,42,42A,01,02,,,2030,"(45.08639736, -93.16649465)"
07/02/2019 12:00:00 AM,190,White Bear Lake,03,W-03,1765,WHITE BEAR LAKE W-3 P-2,4,43,43A,07,02,,,385,"(45.05558011, -93.00112548)"
07/02/2019 12:00:00 AM,090,New Brighton,,,0350,NEW BRIGHTON P-5,4,41,41A,02,02,,,1695,"(45.07419009, -93.19725448)"
07/02/2019 12:00:00 AM,090,New Brighton,,,0360,NEW BRIGHTON P-7,4,41,41A,02,02,,,2060,"(45.07221823, -93.21025161)"
07/02/2019 12:00:00 AM,150,Shoreview,,,1580,SHOREVIEW P-1,4,42,42B,01,02,,,1384,"(45.03946796, -93.12660951)"
07/02/2019 12:00:00 AM,120,Roseville,,,0460,ROSEVILLE P-04,4,42,42B,02,02,,,3375,"(45.02774302, -93.1210191)"
07/02/2019 12:00:00 AM,180,White Bear Twp,,,1720,WHITE BEAR TWP P-3,4,38,38B,01,02,,,837,"(45.07824363, -92.99480962)"
07/02/2019 12:00:00 AM,140,St. Paul,01,W-01,0650,ST. PAUL W-1 P-12,4,65,65B,04,02,,,339,"(44.94501034, -93.11281195)"
07/02/2019 12:00:00 AM,070,Maplewood,,,0190,MAPLEWOOD P-07,4,43,43A,07,02,,,2213,"(45.02754111, -93.04243011)"
07/02/2019 12:00:00 AM,150,Shoreview,,,1600,SHOREVIEW P-2,4,42,42B,01,02,,,3629,"(45.05509409, -93.12579994)"
07/02/2019 12:00:00 AM,070,Maplewood,,,0240,MAPLEWOOD P-12,4,53,53A,07,02,,,2215,"(44.93613251, -92.99580359)"
07/02/2019 12:00:00 AM,120,Roseville,,,0450,ROSEVILLE P-03,4,42,42B,02,02,,,3075,"(45.0282747, -93.14714187)"
07/02/2019 12:00:00 AM,140,St. Paul,01,W-01,0600,ST. PAUL W-1 P-07,4,64,64A,04,02,,,1496,"(44.94316382, -93.13640992)"
07/02/2019 12:00:00 AM,140,St. Paul,05,W-05,1210,ST. PAUL W-5 P-06,4,65,65A,03,02,,,1884,"(44.97378683, -93.11615762)"
07/02/2019 12:00:00 AM,080,Mounds View,,,0320,MOUNDS VIEW P-4,4,42,42A,02,02,,North Suburban,1298,"(45.09808371, -93.19537878)"
07/02/2019 12:00:00 AM,140,St. Paul,02,W-02,0700,ST. PAUL W-2 P-03,4,65,65B,05,02,,,2636,"(44.91896552, -93.13527831)"
07/02/2019 12:00:00 AM,070,Maplewood,,,0140,MAPLEWOOD P-02,4,43,43A,07,02,,,1802,"(45.00520209, -93.07256191)"
07/02/2019 12:00:00 AM,140,St. Paul,01,W-01,0550,ST. PAUL W-1 P-02,4,65,65A,04,02,,,2190,"(44.95023354, -93.15686968)"
07/02/2019 12:00:00 AM,140,St. Paul,07,W-07,1520,ST. PAUL W-7 P-10,4,67,67B,06,02,,,1437,"(44.95990776, -93.01515897)"
07/02/2019 12:00:00 AM,120,Roseville,,,0500,ROSEVILLE P-08,4,66,66A,02,02,,,2252,"(45.01345694, -93.11612979)"
07/02/2019 12:00:00 AM,140,St. Paul,03,W-03,0860,ST. PAUL W-3 P-03,4,64,64B,05,02,,,2735,"(44.91509127, -93.19129272)"
07/02/2019 12:00:00 AM,180,White Bear Twp,,,1700,WHITE BEAR TWP P-1,4,38,38B,01,02,,,3354,"(45.10719104, -93.04365036)"
07/02/2019 12:00:00 AM,140,St. Paul,05,W-05,1160,ST. PAUL W-5 P-01,4,66,66A,03,02,,,2035,"(44.99003257, -93.14105644)"
07/02/2019 12:00:00 AM,140,St. Paul,02,W-02,0800,ST. PAUL W-2 P-13,4,65,65B,05,02,,,1556,"(44.93421527, -93.09301727)"
07/02/2019 12:00:00 AM,140,St. Paul,02,W-02,0750,ST. PAUL W-2 P-08,4,65,65B,05,02,,,1238,"(44.94631273, -93.10327227)"
07/02/2019 12:00:00 AM,050,Lauderdale,,,0090,LAUDERDALE P-1,4,66,66A,02,02,,,1396,"(44.99419276, -93.20260888)"
07/02/2019 12:00:00 AM,110,North St. Paul,,,0400,NORTH ST. PAUL P-2,4,43,43B,07,02,,,1604,"(45.01709768, -93.00251569)"
07/02/2019 12:00:00 AM,140,St. Paul,04,W-04,1000,ST. PAUL W-4 P-01,4,64,64A,04,02,,,1637,"(44.9771813, -93.19051073)"
07/02/2019 12:00:00 AM,140,St. Paul,04,W-04,1050,ST. PAUL W-4 P-06,4,64,64A,04,02,,,1628,"(44.94385119, -93.19504469)"
07/02/2019 12:00:00 AM,140,St. Paul,07,W-07,1480,ST. PAUL W-7 P-06,4,67,67B,06,02,,,1432,"(44.95994567, -93.03546738)"
07/02/2019 12:00:00 AM,140,St. Paul,03,W-03,0910,ST. PAUL W-3 P-08,4,64,64B,05,02,,,1627,"(44.9306403, -93.17211548)"
07/02/2019 12:00:00 AM,140,St. Paul,01,W-01,0670,ST. PAUL W-1 P-14,4,65,65B,05,02,,,978,"(44.95981937, -93.09863492)"
07/02/2019 12:00:00 AM,170,Vadnais Heights,,,1660,VADNAIS HEIGHTS P-1,4,42,42B,01,02,,,1639,"(45.06983656, -93.09378812)"
07/02/2019 12:00:00 AM,140,St. Paul,04,W-04,1100,ST. PAUL W-4 P-11,4,66,66A,03,02,,,2241,"(44.98277842, -93.1618286)"
07/02/2019 12:00:00 AM,140,St. Paul,06,W-06,1360,ST. PAUL W-6 P-08,4,67,67A,06,02,,,1614,"(44.97454234, -93.03606245)"
07/02/2019 12:00:00 AM,140,St. Paul,07,W-07,1430,ST. PAUL W-7 P-01,4,67,67B,05,02,,,2160,"(44.95762338, -93.06913153)"
07/02/2019 12:00:00 AM,020,Blaine,01,W-01,0050,BLAINE W-1 P-9,4,42,42A,01,02,,North Suburban,0,"(45.12164971, -93.19366559)"
07/02/2019 12:00:00 AM,140,St. Paul,02,W-02,0790,ST. PAUL W-2 P-12,4,65,65B,05,02,,,1753,"(44.92411322, -93.10730885)"
07/02/2019 12:00:00 AM,190,White Bear Lake,04,W-04,1770,WHITE BEAR LAKE W-4 P-1,4,43,43A,07,02,,,2790,"(45.04556271, -92.99431657)"
07/02/2019 12:00:00 AM,090,New Brighton,,,0365,NEW BRIGHTON P-8,4,41,41A,02,02,,,1940,"(45.08835995, -93.21504171)"
07/02/2019 12:00:00 AM,180,White Bear Twp,,,1730,WHITE BEAR TWP P-4,4,38,38B,01,02,,,1299,"(45.07123296, -93.03841139)"
07/02/2019 12:00:00 AM,140,St. Paul,04,W-04,1140,ST. PAUL W-4 P-15,4,65,65A,03,02,,,1543,"(44.95934405, -93.15171592)"
07/02/2019 12:00:00 AM,140,St. Paul,06,W-06,1290,ST. PAUL W-6 P-01,4,66,66B,06,02,,,1425,"(44.98715479, -93.07129207)"
07/02/2019 12:00:00 AM,140,St. Paul,07,W-07,1530,ST. PAUL W-7 P-11,4,67,67B,06,02,,,1264,"(44.9539923, -93.0148491)"
07/02/2019 12:00:00 AM,120,Roseville,,,0490,ROSEVILLE P-07,4,66,66A,02,02,,,2190,"(45.01438954, -93.14103286)"
07/02/2019 12:00:00 AM,140,St. Paul,01,W-01,0640,ST. PAUL W-1 P-11,4,65,65A,04,02,,,1131,"(44.95345181, -93.11557741)"
07/02/2019 12:00:00 AM,070,Maplewood,,,0200,MAPLEWOOD P-08,4,43,43A,07,02,,,2048,"(45.03153622, -93.01008107)"
07/02/2019 12:00:00 AM,150,Shoreview,,,1610,SHOREVIEW P-3,4,42,42A,01,02,,,3537,"(45.07272188, -93.12868815)"
07/02/2019 12:00:00 AM,140,St. Paul,03,W-03,0950,ST. PAUL W-3 P-12,4,64,64A,04,02,,,1809,"(44.93821922, -93.15908168)"
